427: 282,376,282,359,310,359,310,376,0.89
428: 1160,598,1118,593,1129,485,1171,490,0.991
428: 682,299,682,277,764,277,764,299,0.946
428: 1043,95,971,66,982,38,1055,66,0.672
429: 319,166,208,162,210,128,320,132,0.997
429: 354,136,222,127,225,88,357,96,0.997
429: 94,159,94,120,201,120,201,159,0.995
429: 181,119,93,117,93,78,181,79,0.995
429: 94,356,93,338,163,332,165,349,0.99
429: 99,394,96,373,184,363,186,384,0.989
429: 93,318,93,303,135,301,136,316,0.988
429: 178,204,98,203,98,187,178,187,0.985
429: 136,238,135,223,190,222,190,237,0.982
429: 170,348,169,331,232,325,234,342,0.979
429: 102,465,99,448,153,438,156,456,0.978
429: 140,493,135,473,210,457,215,477,0.978
429: 93,282,92,269,137,267,137,280,0.978
429: 92,238,91,223,131,222,132,238,0.974
429: 155,420,152,403,192,398,194,414,0.973
429: 140,280,139,266,182,264,182,278,0.968
429: 166,314,165,299,225,295,226,311,0.966
429: 159,456,155,440,189,432,193,449,0.965
429: 185,279,185,263,222,262,222,277,0.96
429: 283,418,280,403,337,391,341,406,0.948
429: 299,385,296,368,369,356,372,374,0.927
429: 106,546,102,528,147,519,150,536,0.926
429: 98,427,96,412,138,406,140,422,0.92
429: 256,420,255,405,280,404,281,418,0.913
429: 93,270,92,256,156,254,157,268,0.905
429: 325,166,325,139,356,139,356,166,0.892
429: 103,496,101,482,130,477,132,491,0.858
429: 259,345,258,331,306,327,307,342,0.817
429: 145,315,144,302,164,300,165,313,0.648
430: 683,132,592,120,596,94,687,105,0.998
430: 265,227,265,213,303,213,303,227,0.879
430: 308,209,308,193,335,193,335,209,0.655
430: 305,232,305,215,335,215,335,232,0.644
430: 466,193,466,135,604,135,604,193,0.57
430: 591,119,570,115,573,93,595,97,0.537
431: 347,611,344,569,431,561,435,603,0.992
431: 253,330,253,303,327,303,327,330,0.99
431: 320,361,252,360,252,334,321,335,0.989
431: 335,609,269,599,275,561,341,572,0.986
431: 254,467,250,406,420,395,424,456,0.982
431: 289,393,246,386,250,364,292,370,0.964
431: 277,298,277,273,317,273,317,298,0.963
431: 684,183,647,182,648,160,685,161,0.619
432: 495,285,495,253,549,253,549,285,0.997
432: 101,443,101,364,132,364,132,443,0.99
432: 313,306,197,297,201,254,317,263,0.984
432: 274,317,203,315,204,295,274,297,0.975
432: 4,425,1,388,74,384,76,420,0.924
432: 72,369,6,368,6,342,72,343,0.917
432: 124,510,99,504,110,459,135,465,0.875
432: 672,332,672,312,715,312,715,332,0.807
433: 1118,129,1118,75,1209,75,1209,129,0.998
433: 1210,325,1183,323,1190,243,1217,246,0.974
433: 1246,307,1246,244,1273,244,1273,307,0.972
433: 1103,298,1103,263,1121,263,1121,298,0.779
434: 831,231,829,199,919,193,921,224,0.994
434: 1067,231,1056,43,1095,41,1106,229,0.991
434: 786,267,786,227,951,225,952,265,0.969
434: 580,216,580,158,625,158,625,216,0.96
434: 786,231,784,203,829,199,831,228,0.953
434: 1074,372,1074,287,1109,287,1109,372,0.935
434: 992,265,970,104,1030,96,1052,257,0.893
435: 303,255,169,227,180,174,314,202,0.994
435: 162,231,26,217,33,148,170,162,0.993
435: 153,558,113,555,121,439,161,441,0.973
435: 120,659,120,562,164,562,164,659,0.962
436: 997,283,997,263,1082,263,1082,283,0.989
436: 1086,283,1086,264,1113,264,1113,283,0.932
436: 801,244,800,233,857,233,857,243,0.865
437: 314,242,314,225,360,223,361,241,0.996
437: 400,236,399,219,438,217,439,233,0.995
437: 364,237,364,223,396,223,396,237,0.992
437: 307,660,215,591,415,325,507,394,0.756
437: 356,250,355,242,373,240,374,249,0.703
437: 421,245,420,236,440,235,441,244,0.669
437: 334,251,333,244,352,242,353,249,0.538
438: 1024,374,1022,349,1080,346,1081,370,0.993
438: 1084,370,1082,346,1141,342,1143,366,0.991
438: 1111,395,1110,374,1174,369,1175,390,0.971
438: 1033,394,1032,377,1070,376,1070,393,0.956
438: 1093,436,1093,410,1176,410,1176,436,0.952
438: 1143,482,1108,481,1108,468,1143,468,0.947
438: 1074,392,1074,377,1109,375,1110,391,0.928
438: 1105,481,1059,479,1060,466,1106,467,0.927
438: 1144,463,1144,453,1176,453,1176,463,0.858
438: 1087,464,1087,453,1143,452,1143,463,0.845
438: 1030,396,998,394,998,379,1030,381,0.841
438: 1058,460,1010,459,1010,447,1058,448,0.743
438: 1178,465,1178,452,1197,452,1197,465,0.607
439: 683,129,539,69,559,20,703,80,0.995
439: 1193,506,1184,414,1205,412,1214,504,0.947
439: 477,472,475,458,522,451,524,465,0.91
439: 81,344,81,297,275,297,275,344,0.868
439: 485,377,485,361,546,361,546,377,0.645
440: 1089,167,1088,141,1207,137,1208,163,0.999
440: 1105,196,1104,169,1204,165,1205,192,0.996
440: 1125,295,1125,271,1175,271,1175,295,0.996
440: 1182,294,1180,266,1244,262,1246,290,0.995
440: 1213,239,1212,212,1271,210,1272,237,0.994
440: 1216,157,1216,136,1254,136,1254,157,0.992
440: 1212,188,1212,163,1245,163,1245,188,0.987
440: 1159,242,1159,215,1204,215,1204,242,0.981
440: 1254,286,1254,263,1278,263,1278,286,0.847
440: 647,342,646,329,667,327,668,340,0.531
441: 1135,219,1130,189,1231,172,1236,202,0.996
441: 995,239,990,201,1127,182,1133,220,0.993
441: 992,274,991,256,1075,251,1076,268,0.988
441: 1153,397,1153,382,1181,382,1181,397,0.981
441: 1087,271,1084,251,1141,243,1144,263,0.98
441: 1039,300,1039,284,1088,284,1088,300,0.98
441: 1095,302,1095,285,1135,285,1135,302,0.961
441: 1176,333,1176,319,1237,319,1237,333,0.95
441: 1112,395,1112,380,1150,380,1150,395,0.938
441: 1028,329,1028,317,1073,317,1073,329,0.914
441: 1009,299,1009,285,1034,285,1034,299,0.905
441: 939,240,937,202,989,200,991,237,0.853
441: 1105,331,1077,329,1078,316,1106,318,0.832
441: 1108,330,1108,317,1165,317,1165,330,0.81
441: 968,273,968,261,989,261,989,273,0.775
441: 994,389,994,375,1047,375,1047,389,0.7
441: 964,387,964,374,996,374,996,387,0.676
441: 1110,393,1048,393,1048,380,1110,381,0.525
442: 822,105,822,70,888,70,888,105,0.997
442: 900,104,898,70,975,65,977,99,0.997
442: 812,68,811,31,939,28,940,65,0.995
442: 950,59,950,27,986,27,986,59,0.802
443: 386,235,383,219,423,212,426,229,0.996
443: 349,259,346,243,391,235,394,252,0.996
443: 346,243,343,229,377,220,380,235,0.995
443: 385,271,382,255,425,246,428,262,0.994
443: 347,276,345,261,378,257,380,272,0.992
443: 397,250,395,235,422,231,424,246,0.987
444: 617,92,617,74,659,74,659,92,0.998
444: 620,160,620,142,663,142,663,160,0.994
444: 618,138,618,119,660,119,660,138,0.993
444: 673,115,603,114,603,96,673,98,0.991
444: 605,232,605,197,681,197,681,232,0.976
445: 1239,38,1239,21,1278,21,1278,38,0.972
445: 752,475,748,441,818,432,822,465,0.953
445: 1249,61,1249,43,1278,43,1278,61,0.924
445: 719,668,691,623,801,555,829,600,0.908
445: 1248,18,1248,2,1278,2,1278,18,0.856
445: 881,456,857,429,902,388,927,416,0.85
445: 834,468,820,439,864,417,878,447,0.696
446: 332,50,216,45,217,20,333,25,0.995
447: 405,124,404,106,457,101,458,119,0.991
447: 423,150,421,133,477,128,479,144,0.991
447: 390,95,389,78,424,77,425,93,0.989
447: 427,90,426,72,465,69,466,87,0.989
447: 389,153,387,137,419,134,421,151,0.988
447: 735,198,734,184,783,182,783,197,0.983
447: 372,524,369,500,424,494,427,518,0.966
447: 1067,86,1036,52,1089,5,1119,40,0.861
447: 1023,498,968,473,981,446,1035,470,0.708
447: 336,697,332,682,401,665,405,681,0.558
448: 695,273,694,256,731,253,732,270,0.989
448: 595,283,593,265,634,261,636,279,0.988
448: 735,269,734,252,773,250,773,267,0.984
448: 639,279,637,262,665,259,667,276,0.969
448: 667,275,667,257,691,257,691,275,0.875
448: 543,191,542,177,569,174,571,188,0.824
449: 106,337,106,317,235,317,235,337,0.993
449: 1082,266,1082,175,1176,175,1176,266,0.805
450: 302,165,247,145,255,120,310,140,0.995
450: 903,74,900,46,951,41,953,69,0.995
450: 809,289,809,278,872,277,872,289,0.801
450: 461,676,432,656,444,639,473,659,0.544
450: 217,141,217,113,249,113,249,141,0.533
451: 867,72,867,45,988,45,988,72,0.997
451: 1112,78,1015,76,1016,51,1113,53,0.996
451: 1192,81,1192,59,1230,59,1230,81,0.996
451: 1058,501,1000,475,1011,449,1070,475,0.995
451: 1120,567,1022,518,1039,485,1137,534,0.994
451: 1091,50,1008,48,1009,23,1092,25,0.992
451: 1161,541,1109,521,1120,491,1173,512,0.991
451: 1106,521,1061,499,1074,472,1119,494,0.987
451: 1260,513,1175,486,1189,442,1274,469,0.984
451: 347,132,347,110,389,110,389,132,0.967
451: 1148,79,1148,54,1190,54,1190,79,0.956
451: 1240,265,1240,249,1278,249,1278,265,0.525
452: 590,229,590,212,621,212,621,229,0.981
452: 734,265,733,249,769,245,770,261,0.98
452: 698,233,698,218,725,218,725,233,0.794
453: 604,194,601,175,655,167,657,186,0.997
453: 364,232,361,205,438,196,441,223,0.992
453: 802,158,796,137,858,117,865,138,0.647
453: 859,79,856,59,893,53,896,73,0.632
454: 419,668,418,639,551,635,552,664,0.998
455: 562,328,547,298,606,269,621,300,0.99
455: 450,344,409,264,594,169,635,249,0.978
455: 61,259,56,200,153,192,158,250,0.976
455: 238,225,237,200,350,199,350,224,0.971
455: 1019,154,963,146,968,108,1025,116,0.919
455: 518,339,510,310,551,298,559,327,0.884
455: 101,181,101,114,245,114,245,181,0.841
455: 219,289,215,230,354,222,357,281,0.839
455: 52,299,46,258,156,242,162,283,0.799
455: 2,322,2,258,69,258,69,322,0.698
456: 494,92,493,81,525,78,526,89,0.994
456: 219,237,218,226,266,221,267,233,0.973
456: 785,59,784,48,812,45,814,56,0.948
456: 227,247,227,237,265,236,266,246,0.925
456: 753,62,752,51,781,48,782,59,0.89
456: 679,71,677,60,712,57,713,68,0.817
456: 715,66,714,56,749,53,750,63,0.761
457: 445,242,438,192,602,170,609,219,0.997
457: 548,267,539,238,601,217,610,246,0.981
457: 458,298,447,257,535,234,546,275,0.939
458: 394,225,296,148,337,95,435,173,0.96
459: 625,236,621,202,734,191,737,225,0.996
459: 612,377,604,326,757,304,764,355,0.99
459: 576,319,574,278,762,269,764,309,0.986
459: 596,283,592,239,729,226,733,270,0.629
460: 458,666,442,641,488,611,505,637,0.996
460: 384,691,374,663,441,637,452,664,0.995
460: 435,707,421,685,493,641,506,662,0.993
460: 220,197,209,147,408,101,420,151,0.99
460: 383,709,381,691,416,686,419,704,0.984
460: 351,656,350,637,386,636,387,655,0.96
461: 723,159,716,134,827,105,833,129,0.994
461: 144,185,144,160,200,160,200,185,0.99
461: 842,131,834,107,883,91,891,115,0.99
461: 660,201,660,156,673,156,673,201,0.889
461: 733,186,733,149,792,149,792,186,0.639
462: 731,420,731,375,886,375,886,420,0.982
462: 871,449,822,447,823,427,872,430,0.962
462: 822,444,787,442,788,428,823,430,0.937
462: 778,343,777,317,857,314,858,341,0.91
462: 729,346,729,319,771,319,771,346,0.83
462: 737,441,737,426,786,426,786,441,0.741
462: 733,256,703,191,726,181,756,245,0.567
463: 522,188,519,175,542,170,545,183,0.735
464: 680,163,678,141,767,131,770,153,0.995
464: 695,205,694,186,755,182,756,200,0.995
464: 701,182,700,163,743,161,745,179,0.985
465: 352,205,349,177,422,169,425,197,0.997
465: 642,266,635,244,693,225,700,246,0.996
465: 206,273,203,255,256,245,260,263,0.994
465: 428,199,423,170,474,162,479,191,0.992
465: 268,261,266,246,307,239,309,254,0.989
465: 156,82,156,62,226,62,226,82,0.984
465: 424,59,419,43,464,31,469,47,0.92
465: 465,108,465,91,489,91,489,108,0.874
465: 240,75,240,62,277,62,277,75,0.838
465: 498,147,498,111,518,111,518,147,0.732
465: 452,68,448,54,482,44,486,58,0.697
465: 381,230,381,218,431,216,431,229,0.69
466: 300,182,259,174,265,147,305,154,0.991
466: 257,176,208,158,218,130,268,148,0.99
466: 955,130,933,65,1090,10,1113,75,0.977
466: 850,142,830,84,945,44,965,103,0.944
467: 1082,286,1080,248,1166,244,1167,282,0.998
467: 1217,227,1217,202,1278,202,1278,227,0.995
467: 1165,227,1165,202,1212,202,1212,227,0.99
468: 88,523,70,483,171,438,189,478,0.998
468: 74,424,67,400,148,377,154,401,0.987
468: 113,561,97,536,161,494,178,519,0.987
468: 105,457,95,436,143,413,153,433,0.957
469: 488,206,478,175,529,160,538,191,0.996
469: 542,198,527,167,583,142,597,173,0.993
469: 1105,493,1066,489,1077,386,1116,390,0.727
470: 270,45,268,4,380,1,381,42,0.999
470: 261,95,261,46,538,46,538,95,0.984
470: 1158,267,1158,251,1223,251,1223,267,0.729
471: 694,148,688,116,768,99,774,131,0.999
471: 619,161,612,126,682,112,689,147,0.998
471: 1107,97,1104,81,1168,69,1171,85,0.97
471: 1130,75,1128,60,1171,54,1173,70,0.954
471: 383,292,378,272,433,260,438,279,0.926
471: 379,270,376,251,434,239,438,258,0.906
471: 1056,101,1054,88,1096,81,1098,94,0.864
471: 1168,85,1166,70,1200,66,1202,81,0.761
471: 1063,84,1061,70,1099,65,1101,80,0.758
471: 1172,68,1172,55,1194,55,1194,68,0.709
471: 1105,81,1101,68,1126,60,1130,74,0.548
472: 76,108,76,48,240,48,240,108,0.998
472: 405,109,253,106,255,54,406,57,0.997
472: 361,135,361,121,420,119,421,133,0.979
472: 7,151,7,135,80,135,80,151,0.959
472: 884,91,882,47,1053,42,1055,86,0.93
472: 485,304,448,303,449,290,486,291,0.655
472: 1022,101,1022,49,1142,49,1142,101,0.525
473: 590,224,575,174,662,148,677,198,0.996
473: 562,274,562,261,615,259,616,272,0.992
473: 528,237,513,192,572,173,586,218,0.992
473: 922,262,920,249,949,247,950,260,0.987
473: 1006,208,1001,184,1045,176,1050,200,0.986
473: 999,243,994,210,1063,200,1068,233,0.986
473: 671,103,657,79,689,61,703,85,0.957
473: 1025,285,1024,267,1101,266,1102,283,0.936
473: 1069,327,1023,326,1023,310,1069,311,0.93
473: 641,119,627,101,655,79,669,98,0.923
473: 998,306,998,291,1070,288,1071,304,0.915
473: 986,288,984,272,1020,268,1022,284,0.879
473: 1141,234,1141,221,1173,219,1174,232,0.869
473: 313,359,313,342,354,342,354,359,0.781
473: 748,428,747,417,777,414,778,425,0.588
474: 236,86,236,66,317,63,317,84,0.997
474: 229,64,227,40,273,37,275,60,0.996
474: 325,61,277,59,277,39,326,41,0.989
474: 32,101,31,80,100,74,102,96,0.977
474: 24,241,14,146,158,133,167,227,0.951
474: 27,77,24,57,62,51,65,71,0.948
474: 115,212,115,165,173,165,173,212,0.872
474: 108,73,62,70,64,52,109,55,0.601
475: 493,193,491,169,608,160,610,184,0.994
475: 417,200,414,178,490,170,493,192,0.993
475: 811,167,808,145,864,138,867,161,0.993
475: 611,183,609,158,728,150,730,175,0.992
475: 733,175,731,150,803,142,806,168,0.992
475: 714,150,711,105,802,99,805,144,0.987
475: 377,204,374,183,412,177,415,198,0.526
476: 619,144,569,143,569,122,620,124,0.996
476: 920,109,892,70,986,2,1014,41,0.994
476: 410,154,410,140,465,140,465,154,0.993
476: 843,155,813,121,888,55,918,90,0.974
476: 523,139,453,137,454,113,523,115,0.973
476: 408,135,408,112,447,112,447,135,0.839
476: 517,170,517,158,544,158,544,170,0.824
476: 474,168,474,158,516,158,516,168,0.622
477: 852,199,832,149,951,100,972,149,0.997
477: 1118,128,1116,107,1185,101,1187,122,0.99
477: 1054,318,1053,297,1091,294,1093,315,0.986
477: 1085,290,1085,277,1131,275,1132,288,0.984
477: 1021,292,1021,278,1080,276,1081,290,0.984
477: 1000,138,999,115,1110,108,1111,130,0.981
477: 716,176,688,145,771,69,799,100,0.971
477: 1018,316,1018,297,1051,297,1051,316,0.961
477: 1094,321,1094,291,1149,291,1149,321,0.87
477: 1048,230,1048,173,1131,173,1131,230,0.676
477: 1094,584,1035,583,1036,565,1094,567,0.586
478: 870,454,867,426,977,414,980,442,0.953
478: 472,104,471,87,537,83,539,100,0.952
479: 1141,240,1136,206,1275,187,1279,221,0.996
479: 1202,198,1199,179,1234,174,1237,193,0.96
479: 1151,204,1149,186,1175,184,1177,202,0.901
479: 1176,201,1174,184,1197,181,1200,198,0.889
479: 813,117,794,80,849,52,868,88,0.727
479: 860,95,841,54,895,29,915,70,0.613
480: 41,428,35,372,275,346,281,403,0.987
480: 561,117,560,100,607,98,608,115,0.974
480: 366,126,366,101,439,101,439,126,0.88
480: 90,442,89,424,220,417,221,434,0.743
480: 735,120,714,83,780,45,802,82,0.741
481: 1021,120,1010,86,1102,58,1112,92,0.997
481: 990,203,986,169,1070,160,1074,194,0.997
481: 947,132,943,102,1006,92,1010,121,0.996
481: 1021,85,1007,55,1068,26,1082,56,0.995
481: 941,242,940,214,1016,212,1017,239,0.995
481: 1020,240,1017,207,1105,201,1107,234,0.995
481: 1080,325,991,318,993,285,1083,292,0.99
481: 752,387,752,279,933,279,933,387,0.979
481: 942,207,940,185,984,181,986,203,0.974
481: 946,99,938,74,976,62,984,87,0.973
481: 1021,355,969,354,969,327,1022,328,0.962
481: 989,316,944,315,945,293,990,293,0.951
481: 1114,237,1111,198,1274,187,1277,226,0.951
481: 1111,367,1022,365,1023,334,1112,337,0.944
481: 1268,337,1168,334,1169,303,1268,306,0.925
481: 1082,195,1077,168,1119,160,1124,187,0.897
481: 885,514,826,493,836,465,894,486,0.882
481: 828,497,786,482,797,452,838,467,0.868
481: 1191,517,1068,475,1080,438,1204,480,0.703
482: 400,88,307,85,308,57,401,60,0.998
482: 802,228,802,207,873,207,873,228,0.994
482: 135,95,51,91,52,70,136,74,0.993
482: 413,140,300,136,300,120,414,124,0.975
482: 225,77,114,72,115,36,227,41,0.971
482: 151,133,103,132,104,117,151,118,0.966
482: 205,135,154,134,155,119,205,120,0.956
482: 252,122,214,119,215,105,253,108,0.955
482: 2,88,2,72,45,72,45,88,0.939
482: 209,118,148,118,148,103,209,104,0.938
482: 143,116,72,114,72,100,143,102,0.931
482: 103,132,74,131,75,116,104,117,0.922
482: 320,103,320,87,382,87,382,103,0.916
482: 49,128,5,127,5,115,49,116,0.851
482: 68,113,40,111,41,97,69,99,0.843
482: 111,70,52,66,55,22,113,25,0.822
482: 1240,173,1240,155,1277,155,1277,173,0.757
482: 109,248,109,239,128,239,128,248,0.69
482: 54,129,53,118,70,116,71,128,0.559
483: 107,243,106,228,175,225,175,240,0.997
483: 1043,56,1043,1,1099,1,1099,56,0.544
484: 625,100,621,81,703,65,707,84,0.997
484: 230,202,230,186,317,184,317,200,0.995
484: 575,107,573,89,619,83,621,101,0.991
484: 576,87,573,70,617,64,620,81,0.99
484: 714,87,707,67,756,50,763,70,0.984
484: 621,79,618,63,658,55,661,71,0.981
484: 549,91,548,78,571,76,572,89,0.963
484: 802,280,798,246,910,232,915,266,0.891
484: 20,251,20,239,50,239,50,251,0.855
484: 304,88,298,63,329,56,335,81,0.666
485: 1017,362,1017,314,1134,314,1134,362,0.998
485: 1173,207,1173,158,1241,158,1241,207,0.946
486: 588,169,564,114,646,79,669,135,0.968
487: 650,232,643,188,715,178,721,221,0.997
487: 661,256,661,231,703,231,703,256,0.989
487: 609,162,600,134,639,123,648,150,0.975
487: 731,325,651,316,654,294,733,303,0.958
487: 554,178,544,142,595,128,605,164,0.949
487: 589,165,585,146,602,142,606,161,0.699
487: 585,351,576,188,607,186,616,350,0.632
488: 1061,265,1060,246,1157,242,1157,261,0.994
488: 1164,263,1162,239,1256,232,1258,255,0.993
488: 1076,243,1075,223,1134,220,1135,240,0.993
488: 979,161,965,93,1269,30,1279,99,0.993
488: 1171,238,1169,219,1222,211,1225,231,0.992
488: 1096,288,1095,268,1210,263,1211,282,0.978
488: 1141,237,1141,221,1167,221,1167,237,0.811
489: 232,226,228,197,338,181,343,210,0.998
489: 208,152,208,42,329,42,329,152,0.938
489: 233,194,227,149,324,136,330,181,0.873
490: 204,238,140,226,148,186,212,199,0.994
490: 203,273,140,262,146,227,209,238,0.993
490: 205,306,142,301,145,267,208,272,0.989
490: 104,520,96,490,184,464,192,494,0.743
490: 947,469,946,442,992,440,994,467,0.729
490: 776,336,775,303,887,300,887,333,0.679
490: 901,516,901,483,991,483,991,516,0.546
491: 396,247,396,219,479,219,479,247,0.994
491: 567,79,467,76,468,53,568,56,0.994
491: 657,245,611,244,611,228,657,229,0.991
491: 306,88,304,63,457,50,459,76,0.988
491: 521,242,521,225,577,225,577,242,0.988
491: 443,259,443,247,486,246,486,258,0.975
491: 486,257,486,246,530,245,530,256,0.972
491: 486,242,486,221,516,221,516,242,0.803
491: 815,248,798,226,835,199,852,221,0.767
492: 852,39,851,17,949,16,949,39,0.997
492: 456,281,358,218,388,171,486,233,0.978
492: 336,208,333,187,361,183,364,205,0.766
492: 438,274,438,225,473,225,473,274,0.606
492: 398,343,396,323,436,319,438,339,0.592
493: 101,265,95,235,203,215,208,245,0.997
493: 108,308,96,267,201,235,213,277,0.991
493: 9,103,9,83,108,81,108,101,0.939
494: 170,149,38,86,76,6,208,69,0.981
494: 236,369,235,358,276,355,276,366,0.746
494: 578,191,578,174,634,174,634,191,0.644
494: 830,161,830,113,873,113,873,161,0.524
495: 111,284,111,261,240,260,240,283,0.997
495: 644,205,644,195,679,195,679,205,0.983
495: 681,222,646,221,646,205,682,206,0.93
495: 641,206,606,206,606,195,641,196,0.929
495: 698,191,698,181,725,180,725,191,0.913
495: 586,206,586,195,606,195,606,206,0.906
495: 607,193,607,183,647,183,647,193,0.905
495: 647,192,647,182,696,182,696,191,0.884
495: 688,204,688,194,723,194,723,204,0.851
495: 165,91,165,81,201,80,201,91,0.729
496: 88,642,87,618,213,610,214,635,0.997
496: 152,352,73,350,74,320,153,322,0.993
496: 107,303,93,264,163,239,177,278,0.99
496: 155,325,83,322,84,292,156,295,0.987
496: 382,319,381,302,432,300,433,317,0.987
496: 431,169,398,163,400,150,433,155,0.975
496: 428,152,400,147,403,130,431,135,0.949
496: 101,377,101,353,154,353,154,377,0.867
497: 1126,207,1114,163,1269,121,1279,165,0.998
497: 1019,226,1014,207,1073,194,1077,213,0.993
497: 1131,354,1129,338,1162,334,1163,350,0.664
497: 1110,706,1043,673,1055,648,1123,680,0.66
498: 1,300,1,272,94,272,94,300,0.998
498: 50,380,48,360,130,355,131,375,0.998
498: 100,300,100,275,153,275,153,300,0.996
498: 5,383,4,364,44,360,46,380,0.995
498: 135,374,135,355,195,353,196,372,0.995
498: 29,403,28,383,77,381,78,400,0.995
498: 51,332,51,304,121,304,121,332,0.995
498: 52,268,52,241,99,241,99,268,0.987
498: 79,399,78,380,115,377,117,397,0.984
499: 863,323,860,269,1095,257,1098,311,0.989
499: 869,376,868,326,1122,323,1122,373,0.978
499: 1176,667,873,661,874,600,1178,606,0.965
499: 1063,719,881,708,885,656,1067,671,0.952
499: 325,216,274,213,275,188,327,192,0.534
